550.000	50.000
600.000	50.000
650.000	50.000
700.000	50.000
750.000	50.000
800.000	50.000
850.000	50.000
900.000	50.000
950.000	50.000
1000.000	50.000
1050.000	50.000
1100.000	50.000
1150.000	50.000
1200.000	50.000
1250.000	50.000
1300.000	50.000
1350.000	50.000
1400.000	50.000
1450.000	50.000
1500.000	50.000
1550.000	50.000
1600.000	50.000
1650.000	50.000
1700.000	50.000
1750.000	50.000
1800.000	50.000
1850.000	50.000
1900.000	50.000
1950.000	50.000
2000.000	50.000
2050.000	50.000
2100.000	50.000
2150.000	50.000
2200.000	50.000
2250.000	50.000
2300.000	50.000
2350.000	50.000
2400.000	50.000
2450.000	50.000
2500.000	50.000
2550.000	50.000
2600.000	50.000
2650.000	50.000
2700.000	50.000
2750.000	50.000
2800.000	50.000
2850.000	50.000
2900.000	50.000
2950.000	50.000
3000.000	50.000
3050.000	50.000
3100.000	50.000
3150.000	50.000
3200.000	50.000
3250.000	50.000
3300.000	50.000
3350.000	50.000
3400.000	50.000
3450.000	50.000
3500.000	50.000
3550.000	50.000
3600.000	50.000
3650.000	50.000
3700.000	50.000
3750.000	50.000
3800.000	50.000
3850.000	50.000
3900.000	50.000
3950.000	50.000
4000.000	50.000
4050.000	50.000
4100.000	50.000
4150.000	50.000
4200.000	50.000
4250.000	50.000
4300.000	50.000
4350.000	50.000
4400.000	50.000
4450.000	50.000
4500.000	50.000
4550.000	50.000
4600.000	50.000
4650.000	50.000
4700.000	50.000
4750.000	50.000
4800.000	50.000
4850.000	50.000
4900.000	50.000
4950.000	50.000
5000.000	50.000
5050.000	50.000
5100.000	50.000
5150.000	50.000
5200.000	50.000
5250.000	50.000
5300.000	50.000
5350.000	50.000
5400.000	50.000
5450.000	50.000
5500.000	50.000
5550.000	50.000
5600.000	50.000
5650.000	50.000
5700.000	50.000
5750.000	50.000
5800.000	50.000
5850.000	50.000
5900.000	50.000
5950.000	50.000
6000.000	50.000
6050.000	50.000
6100.000	50.000
6150.000	50.000
6200.000	50.000
6250.000	50.000
6300.000	50.000
6350.000	50.000
6400.000	50.000
6450.000	50.000
6500.000	50.000
6550.000	50.000
6600.000	50.000
6650.000	50.000
6700.000	50.000
6750.000	50.000
6800.000	50.000
6850.000	50.000
6900.000	50.000
6950.000	50.000
7000.000	50.000
7050.000	50.000
7100.000	50.000
